timestamp_utc,current_experiment,current_repetition,current_seed,cpu_pct,ram_used_gb,ram_total_gb,disk_free_gb,gpu_name,gpu_temp_c,gpu_power_w,gpu_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_error
2026-09-03T22:28:00.871823+00:00,01_yolo26_main,5,5,9.4,14.71,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.64,91,8042.3,16380.0,
2026-09-03T22:28:10.897814+00:00,01_yolo26_main,5,5,9.4,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.5,93,8042.3,16380.0,
2026-09-03T22:28:20.928822+00:00,01_yolo26_main,5,5,9.5,14.82,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,70.18,0,8042.3,16380.0,
2026-09-03T22:28:30.945884+00:00,01_yolo26_main,5,5,9.6,14.7,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.78,92,8042.3,16380.0,
2026-09-03T22:28:40.969817+00:00,01_yolo26_main,5,5,9.4,14.75,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.33,93,8042.3,16380.0,
2026-09-03T22:28:50.999326+00:00,01_yolo26_main,5,5,9.4,14.7,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,119.15,93,8042.3,16380.0,
2026-09-03T22:29:01.025931+00:00,01_yolo26_main,5,5,9.6,14.68,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.39,90,8042.3,16380.0,
2026-09-03T22:29:11.051823+00:00,01_yolo26_main,5,5,9.3,14.73,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.84,92,8042.3,16380.0,
2026-09-03T22:29:21.079833+00:00,01_yolo26_main,5,5,9.5,14.7,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.23,94,8042.3,16380.0,
2026-09-03T22:29:31.104830+00:00,01_yolo26_main,5,5,9.5,14.76,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,44,61.44,15,8042.3,16380.0,
2026-09-03T22:29:41.131829+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.78,86,8042.3,16380.0,
2026-09-03T22:29:51.158824+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.62,93,8042.3,16380.0,
2026-09-03T22:30:01.185209+00:00,01_yolo26_main,5,5,9.4,14.82,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.56,91,8042.3,16380.0,
2026-09-03T22:30:11.212827+00:00,01_yolo26_main,5,5,9.5,14.79,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.01,92,8042.3,16380.0,
2026-09-03T22:30:21.238866+00:00,01_yolo26_main,5,5,9.2,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.37,86,8042.3,16380.0,
2026-09-03T22:30:31.265199+00:00,01_yolo26_main,5,5,9.5,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.53,91,8042.3,16380.0,
2026-09-03T22:30:41.291900+00:00,01_yolo26_main,5,5,9.5,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,99.1,92,8042.3,16380.0,
2026-09-03T22:30:51.315825+00:00,01_yolo26_main,5,5,9.4,14.76,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.0,85,8042.3,16380.0,
2026-09-03T22:31:01.342821+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.99,90,8042.3,16380.0,
2026-09-03T22:31:11.371831+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,115.98,97,8042.3,16380.0,
2026-09-03T22:31:21.398243+00:00,01_yolo26_main,5,5,9.6,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.71,90,8042.3,16380.0,
2026-09-03T22:31:31.422841+00:00,01_yolo26_main,5,5,9.5,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.96,90,8042.3,16380.0,
2026-09-03T22:31:41.449345+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.89,94,8042.3,16380.0,
2026-09-03T22:31:51.476113+00:00,01_yolo26_main,5,5,9.6,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,101.01,64,8042.3,16380.0,
2026-09-03T22:32:01.499800+00:00,01_yolo26_main,5,5,9.4,14.82,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.44,93,8042.3,16380.0,
2026-09-03T22:32:11.522825+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,54,118.04,92,8042.3,16380.0,
2026-09-03T22:32:21.550840+00:00,01_yolo26_main,5,5,9.3,14.75,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.3,92,8042.3,16380.0,
2026-09-03T22:32:31.576835+00:00,01_yolo26_main,5,5,9.7,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.58,94,8042.3,16380.0,
2026-09-03T22:32:41.604040+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.87,92,8042.3,16380.0,
2026-09-03T22:32:51.629832+00:00,01_yolo26_main,5,5,9.5,14.92,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.16,88,8042.3,16380.0,
2026-09-03T22:33:01.655190+00:00,01_yolo26_main,5,5,9.6,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,119.38,92,8042.3,16380.0,
2026-09-03T22:33:11.683825+00:00,01_yolo26_main,5,5,9.3,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.17,92,8042.3,16380.0,
2026-09-03T22:33:21.710616+00:00,01_yolo26_main,5,5,9.2,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.5,95,8042.3,16380.0,
2026-09-03T22:33:31.738835+00:00,01_yolo26_main,5,5,9.5,14.9,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,48,74.59,82,8042.3,16380.0,
2026-09-03T22:33:41.764838+00:00,01_yolo26_main,5,5,9.6,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.8,85,8042.3,16380.0,
2026-09-03T22:33:51.791100+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,119.42,93,8042.3,16380.0,
2026-09-03T22:34:01.818819+00:00,01_yolo26_main,5,5,9.4,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.76,93,8042.3,16380.0,
2026-09-03T22:34:11.843822+00:00,01_yolo26_main,5,5,9.6,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.79,88,8042.3,16380.0,
2026-09-03T22:34:21.870823+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.75,87,8042.3,16380.0,
2026-09-03T22:34:31.896814+00:00,01_yolo26_main,5,5,9.5,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.47,94,8042.3,16380.0,
2026-09-03T22:34:41.924848+00:00,01_yolo26_main,5,5,9.4,14.93,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,86.97,84,8042.3,16380.0,
2026-09-03T22:34:51.951805+00:00,01_yolo26_main,5,5,9.5,14.82,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.44,92,8042.3,16380.0,
2026-09-03T22:35:01.979435+00:00,01_yolo26_main,5,5,9.4,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.23,94,8042.3,16380.0,
2026-09-03T22:35:12.005817+00:00,01_yolo26_main,5,5,9.4,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.58,90,8042.3,16380.0,
2026-09-03T22:35:22.030883+00:00,01_yolo26_main,5,5,9.5,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.64,92,8042.3,16380.0,
2026-09-03T22:35:32.056819+00:00,01_yolo26_main,5,5,9.5,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.7,87,8042.3,16380.0,
2026-09-03T22:35:42.085813+00:00,01_yolo26_main,5,5,9.2,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.68,96,8042.3,16380.0,
2026-09-03T22:35:52.109356+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,73.42,8,8042.3,16380.0,
2026-09-03T22:36:02.135822+00:00,01_yolo26_main,5,5,9.5,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.94,93,8042.3,16380.0,
2026-09-03T22:36:12.161814+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.54,93,8042.3,16380.0,
2026-09-03T22:36:22.188829+00:00,01_yolo26_main,5,5,9.4,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.56,93,8042.3,16380.0,
2026-09-03T22:36:32.215868+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.7,93,8042.3,16380.0,
2026-09-03T22:36:42.240392+00:00,01_yolo26_main,5,5,9.4,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.2,91,8042.3,16380.0,
2026-09-03T22:36:52.266001+00:00,01_yolo26_main,5,5,9.3,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.86,92,8042.3,16380.0,
2026-09-03T22:37:02.290834+00:00,01_yolo26_main,5,5,9.4,14.91,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,44,61.87,56,8042.3,16380.0,
2026-09-03T22:37:12.315539+00:00,01_yolo26_main,5,5,9.5,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.27,86,8042.3,16380.0,
2026-09-03T22:37:22.343029+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.91,94,8042.3,16380.0,
2026-09-03T22:37:32.369794+00:00,01_yolo26_main,5,5,9.2,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,117.4,92,8042.3,16380.0,
2026-09-03T22:37:42.395830+00:00,01_yolo26_main,5,5,9.6,14.77,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.19,90,8042.3,16380.0,
2026-09-03T22:37:52.419812+00:00,01_yolo26_main,5,5,9.5,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,119.58,92,8042.3,16380.0,
2026-09-03T22:38:02.446870+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,119.41,93,8042.3,16380.0,
2026-09-03T22:38:12.472863+00:00,01_yolo26_main,5,5,9.6,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,46,90.88,8,8042.3,16380.0,
2026-09-03T22:38:22.496818+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.97,92,8042.3,16380.0,
2026-09-03T22:38:32.525382+00:00,01_yolo26_main,5,5,9.4,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.12,93,8042.3,16380.0,
2026-09-03T22:38:42.550830+00:00,01_yolo26_main,5,5,9.4,14.9,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.96,93,8042.3,16380.0,
2026-09-03T22:38:52.569849+00:00,01_yolo26_main,5,5,9.5,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.16,90,8042.3,16380.0,
2026-09-03T22:39:02.595830+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,115.68,97,8042.3,16380.0,
2026-09-03T22:39:12.623422+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.64,92,8042.3,16380.0,
2026-09-03T22:39:22.644875+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,49,98.02,94,8042.3,16380.0,
2026-09-03T22:39:32.668843+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.76,94,8042.3,16380.0,
2026-09-03T22:39:42.696499+00:00,01_yolo26_main,5,5,9.3,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.16,89,8042.3,16380.0,
2026-09-03T22:39:52.721876+00:00,01_yolo26_main,5,5,9.3,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,96.14,86,8042.3,16380.0,
2026-09-03T22:40:02.747823+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.68,92,8042.3,16380.0,
2026-09-03T22:40:12.773972+00:00,01_yolo26_main,5,5,9.5,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.42,94,8042.3,16380.0,
2026-09-03T22:40:22.789988+00:00,01_yolo26_main,5,5,9.7,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.78,86,8042.3,16380.0,
2026-09-03T22:40:32.817681+00:00,01_yolo26_main,5,5,9.6,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.0,90,8042.3,16380.0,
2026-09-03T22:40:42.844382+00:00,01_yolo26_main,5,5,9.5,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.83,93,8042.3,16380.0,
2026-09-03T22:40:52.867433+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,114.78,95,8042.3,16380.0,
2026-09-03T22:41:02.895837+00:00,01_yolo26_main,5,5,9.5,14.97,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,91.4,93,8042.3,16380.0,
2026-09-03T22:41:12.921851+00:00,01_yolo26_main,5,5,9.5,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.49,94,8042.3,16380.0,
2026-09-03T22:41:22.948830+00:00,01_yolo26_main,5,5,9.5,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.69,93,8042.3,16380.0,
2026-09-03T22:41:32.977218+00:00,01_yolo26_main,5,5,9.4,14.9,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.91,86,8042.3,16380.0,
2026-09-03T22:41:43.002821+00:00,01_yolo26_main,5,5,9.6,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.63,92,8042.3,16380.0,
2026-09-03T22:41:53.030822+00:00,01_yolo26_main,5,5,9.3,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.27,90,8042.3,16380.0,
2026-09-03T22:42:03.057818+00:00,01_yolo26_main,5,5,9.3,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.74,92,8042.3,16380.0,
2026-09-03T22:42:13.084821+00:00,01_yolo26_main,5,5,9.5,14.77,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,44,66.36,53,8042.3,16380.0,
2026-09-03T22:42:23.115831+00:00,01_yolo26_main,5,5,9.5,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.95,93,8042.3,16380.0,
2026-09-03T22:42:33.139823+00:00,01_yolo26_main,5,5,9.5,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.64,90,8042.3,16380.0,
2026-09-03T22:42:43.167826+00:00,01_yolo26_main,5,5,9.5,14.92,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.24,92,8042.3,16380.0,
2026-09-03T22:42:53.193862+00:00,01_yolo26_main,5,5,9.7,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.66,87,8042.3,16380.0,
2026-09-03T22:43:03.219120+00:00,01_yolo26_main,5,5,9.4,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.48,87,8042.3,16380.0,
2026-09-03T22:43:13.245822+00:00,01_yolo26_main,5,5,9.4,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.95,85,8042.3,16380.0,
2026-09-03T22:43:23.272728+00:00,01_yolo26_main,5,5,9.5,15.03,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,45,71.79,84,8042.3,16380.0,
2026-09-03T22:43:33.295822+00:00,01_yolo26_main,5,5,9.6,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.74,93,8042.3,16380.0,
2026-09-03T22:43:43.323831+00:00,01_yolo26_main,5,5,9.4,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.38,86,8042.3,16380.0,
2026-09-03T22:43:53.347819+00:00,01_yolo26_main,5,5,9.4,14.91,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.95,92,8042.3,16380.0,
2026-09-03T22:44:03.375831+00:00,01_yolo26_main,5,5,9.5,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.28,94,8042.3,16380.0,
2026-09-03T22:44:13.402828+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.02,88,8042.3,16380.0,
2026-09-03T22:44:23.428845+00:00,01_yolo26_main,5,5,9.3,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,114.95,92,8042.3,16380.0,
2026-09-03T22:44:33.453858+00:00,01_yolo26_main,5,5,9.7,14.79,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,46,100.56,45,8042.3,16380.0,
2026-09-03T22:44:43.476827+00:00,01_yolo26_main,5,5,9.3,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.22,89,8042.3,16380.0,
2026-09-03T22:44:53.501816+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.9,85,8042.3,16380.0,
2026-09-03T22:45:03.527817+00:00,01_yolo26_main,5,5,9.4,14.92,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,115.45,86,8042.3,16380.0,
2026-09-03T22:45:13.556830+00:00,01_yolo26_main,5,5,9.6,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.27,89,8042.3,16380.0,
2026-09-03T22:45:23.583817+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,115.87,89,8042.3,16380.0,
2026-09-03T22:45:33.610586+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.54,86,8042.3,16380.0,
2026-09-03T22:45:43.638619+00:00,01_yolo26_main,5,5,9.6,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,110.66,84,8042.3,16380.0,
2026-09-03T22:45:53.662943+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.42,93,8042.3,16380.0,
2026-09-03T22:46:03.689872+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.77,87,8042.3,16380.0,
2026-09-03T22:46:13.708835+00:00,01_yolo26_main,5,5,9.4,14.93,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.08,94,8042.3,16380.0,
2026-09-03T22:46:23.735823+00:00,01_yolo26_main,5,5,9.6,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.42,94,8042.3,16380.0,
2026-09-03T22:46:33.762824+00:00,01_yolo26_main,5,5,9.4,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.19,85,8042.3,16380.0,
2026-09-03T22:46:43.788824+00:00,01_yolo26_main,5,5,9.4,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.82,86,8042.3,16380.0,
2026-09-03T22:46:53.816701+00:00,01_yolo26_main,5,5,9.6,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.56,87,8042.3,16380.0,
2026-09-03T22:47:03.843821+00:00,01_yolo26_main,5,5,9.3,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.41,87,8042.3,16380.0,
2026-09-03T22:47:13.867821+00:00,01_yolo26_main,5,5,9.4,14.79,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.66,93,8042.3,16380.0,
2026-09-03T22:47:23.895097+00:00,01_yolo26_main,5,5,9.4,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,84.86,96,8042.3,16380.0,
2026-09-03T22:47:33.921830+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.62,90,8042.3,16380.0,
2026-09-03T22:47:43.948050+00:00,01_yolo26_main,5,5,9.4,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.79,92,8042.3,16380.0,
2026-09-03T22:47:53.975823+00:00,01_yolo26_main,5,5,9.6,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.16,93,8042.3,16380.0,
2026-09-03T22:48:04.002449+00:00,01_yolo26_main,5,5,9.6,14.79,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,54,117.08,92,8042.3,16380.0,
2026-09-03T22:48:14.028828+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,118.51,91,8042.3,16380.0,
2026-09-03T22:48:24.054756+00:00,01_yolo26_main,5,5,9.3,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,115.8,92,8042.3,16380.0,
2026-09-03T22:48:34.078403+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,93.81,67,8042.3,16380.0,
2026-09-03T22:48:44.103831+00:00,01_yolo26_main,5,5,9.6,14.79,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,118.15,94,8042.3,16380.0,
2026-09-03T22:48:54.130835+00:00,01_yolo26_main,5,5,9.4,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,116.0,93,8042.3,16380.0,
2026-09-03T22:49:04.156823+00:00,01_yolo26_main,5,5,9.4,14.91,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.38,90,8042.3,16380.0,
2026-09-03T22:49:14.183861+00:00,01_yolo26_main,5,5,9.6,14.84,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,54,114.37,92,8042.3,16380.0,
2026-09-03T22:49:24.209824+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,111.3,88,8042.3,16380.0,
2026-09-03T22:49:34.237827+00:00,01_yolo26_main,5,5,9.5,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,117.22,88,8042.3,16380.0,
2026-09-03T22:49:44.263823+00:00,01_yolo26_main,5,5,9.4,14.9,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,78.19,10,8042.3,16380.0,
2026-09-03T22:49:54.291838+00:00,01_yolo26_main,5,5,9.6,14.8,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.48,91,8042.3,16380.0,
2026-09-03T22:50:04.317842+00:00,01_yolo26_main,5,5,9.5,14.85,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,114.44,91,8042.3,16380.0,
2026-09-03T22:50:14.344236+00:00,01_yolo26_main,5,5,9.4,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,117.93,87,8042.3,16380.0,
2026-09-03T22:50:24.371820+00:00,01_yolo26_main,5,5,9.6,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.82,93,8042.3,16380.0,
2026-09-03T22:50:34.397824+00:00,01_yolo26_main,5,5,9.4,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.39,92,8042.3,16380.0,
2026-09-03T22:50:44.422193+00:00,01_yolo26_main,5,5,10.0,14.61,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.72,98,8042.3,16380.0,
2026-09-03T22:50:54.456177+00:00,01_yolo26_main,5,5,9.5,14.89,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,44,78.06,0,8042.3,16380.0,
2026-09-03T22:51:04.479837+00:00,01_yolo26_main,5,5,9.5,14.78,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,115.47,85,8042.3,16380.0,
2026-09-03T22:51:14.506821+00:00,01_yolo26_main,5,5,9.4,14.83,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.12,92,8042.3,16380.0,
2026-09-03T22:51:24.532949+00:00,01_yolo26_main,5,5,9.3,14.86,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,115.97,93,8042.3,16380.0,
2026-09-03T22:51:34.558817+00:00,01_yolo26_main,5,5,9.7,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.13,86,8042.3,16380.0,
2026-09-03T22:51:44.585817+00:00,01_yolo26_main,5,5,9.4,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,117.8,92,8042.3,16380.0,
2026-09-03T22:51:54.615824+00:00,01_yolo26_main,5,5,9.4,14.96,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.28,86,8042.3,16380.0,
2026-09-03T22:52:04.643814+00:00,01_yolo26_main,5,5,9.3,14.98,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,44,51.4,0,8042.3,16380.0,
2026-09-03T22:52:14.667822+00:00,01_yolo26_main,5,5,9.6,14.91,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,118.48,93,8042.3,16380.0,
2026-09-03T22:52:24.695820+00:00,01_yolo26_main,5,5,9.5,14.93,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,117.79,87,8042.3,16380.0,
2026-09-03T22:52:34.721859+00:00,01_yolo26_main,5,5,17.5,14.94,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,116.94,94,8042.3,16380.0,
2026-09-03T22:52:44.746509+00:00,01_yolo26_main,5,5,16.3,14.81,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,115.6,86,8042.3,16380.0,
2026-09-03T22:52:54.773329+00:00,01_yolo26_main,5,5,14.6,14.87,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,51,118.49,92,8042.3,16380.0,
2026-09-03T22:53:04.799218+00:00,01_yolo26_main,5,5,9.4,14.88,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,118.45,93,8042.3,16380.0,
2026-09-03T22:53:14.825809+00:00,01_yolo26_main,5,5,9.4,15.0,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,50,75.28,92,8042.3,16380.0,
2026-09-03T22:53:24.849767+00:00,01_yolo26_main,5,5,9.5,14.95,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,52,116.74,93,8042.3,16380.0,
2026-09-03T22:53:34.877268+00:00,01_yolo26_main,5,5,9.4,15.0,30.49,1511.66,NVIDIA GeForce RTX 4060 Ti,53,115.14,95,8042.3,16380.0,
